Y_species,Y_empiric_treatments,Y_MRSA_MSSA,Y_gram_positive_negative,Y_gram_positive,Y_gram_negative
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
13,2,nan,1,13,nan
